NumOfReceived,PRR,packetLoss,PLR,throughput,IPI,Density,COR
162,1,0,0,3787.39880982,256,13,0
162,1,0,0,3787.39880982,256,13,0
162,1,0,0,3787.39880982,256,13,0
162,1,0,0,3787.39880982,256,13,0
162,1,0,0,3787.39880982,256,13,0
162,1,0,0,3787.39880982,256,13,0
198,1,0,0,4619.55136457,128,13,0
315,1,0,0,7371.11776098,128,13,0
315,1,0,0,7371.11776098,128,13,0
315,1,0,0,7371.11776098,128,13,0
315,1,0,0,7371.11776098,128,13,0
315,1,0,0,7371.11776098,128,13,0
315,1,0,0,7371.11776098,128,13,0
315,1,0,0,7371.11776098,128,13,0
315,1,0,0,7371.11776098,128,13,0
318,0.9968652038,1,0.0031347962,7441.31888251,128,13,0
307,0.9715189873,9,0.0284810127,7185.55670335,128,13,0
315,1,0,0,7372.80248063,128,13,0
315,1,0,0,7372.80248063,128,13,0
315,1,0,0,7372.80248063,128,13,0
315,1,0,0,7372.80248063,128,13,0
315,1,0,0,7372.80248063,128,13,0
315,1,0,0,7372.80248063,128,13,0
315,1,0,0,7227.42373663,128,13,0
630,1,0,0,14513.3785129,64,13,0
630,1,0,0,14513.3785129,64,13,0
630,1,0,0,14513.3785129,64,13,0
630,1,0,0,14513.3785129,64,13,0
630,1,0,0,14513.3785129,64,13,0
630,1,0,0,14513.3785129,64,13,0
630,1,0,0,14513.3785129,64,13,0
630,1,0,0,14513.3785129,64,13,0
630,1,0,0,14513.3785129,64,13,0
630,1,0,0,14513.3785129,64,13,0
630,1,0,0,14513.3785129,64,13,0
630,1,0,0,14513.3785129,64,13,0
630,1,0,0,14513.3785129,64,13,0
643,1,0,0,14812.8609267,64,13,0
639,1,0,0,14720.7124917,64,13,0
608,1,0,0,14009.7137087,64,13,0
576,1,0,0,13272.3603556,64,13,0
968,0.9948612539,5,0.0051387461,22155.384777,32,13,0
1118,0.997323818,3,0.002676182,25594.2742083,32,13,0
1118,0.997323818,3,0.002676182,25594.2742083,32,13,0
1111,0.9919642857,9,0.0080357143,25434.0238331,32,13,0
1116,0.9964285714,4,0.0035714286,25548.4883868,32,13,0
1120,1,0,0,25640.0600298,32,13,0
1121,1,0,0,25628.5774413,32,13,0
1115,0.9937611408,7,0.0062388592,25491.4039671,32,13,0
1112,0.9919714541,9,0.0080285459,25456.9167439,32,13,0
1097,0.9785905442,24,0.0214094558,25113.5230828,32,13,0
1139,1,0,0,26075.0253339,32,13,0
1119,0.9991071429,1,0.0008928571,25617.167119,32,13,0
1120,1,0,0,25640.0600298,32,13,0
1120,1,0,0,25640.0600298,32,13,0
1092,0.975,28,0.025,24999.058529,32,13,0
1028,0.9194991055,90,0.0805008945,23533.9122416,32,13,0
1018,0.908117752,103,0.091882248,23273.7661332,32,13,0
1550,0.9320505111,113,0.0679494889,35460.2303222,16,13,0
1950,0.8705357143,290,0.1294642857,44621.2258595,16,13,0
1813,0.8072128228,433,0.1927871772,41477.030693,16,13,0
1832,0.8167632635,411,0.1832367365,41911.704484,16,13,0
1815,0.8680057389,276,0.1319942611,41532.0640692,16,13,0
1871,0.9244071146,153,0.0755928854,42813.4941452,16,13,0
1831,0.8993123772,205,0.1006876228,41888.8269161,16,13,0
1790,0.8887785501,224,0.1112214499,40959.997071,16,13,0
1757,0.8860312658,226,0.1139687342,40213.8543938,16,13,0
1848,0.9305135952,138,0.0694864048,42249.4300728,16,13,0
1870,0.941591138,116,0.058408862,42752.3994784,16,13,0
1904,0.9674796748,64,0.0325203252,43539.4360042,16,13,0
1924,0.9771457593,45,0.0228542407,43996.7830211,16,13,0
1915,0.9720812183,55,0.0279187817,43790.9768635,16,13,0
1923,0.9766378873,46,0.0233621127,43964.0985011,16,13,0
1783,0.9894561598,19,0.0105438402,40763.3841016,16,13,0
1663,0.9822799764,30,0.0177200236,38019.9146164,16,13,0
1898,0.9195736434,166,0.0804263566,43392.5423583,8,13,0
2754,0.8169682587,617,0.1830317413,62976.6842204,8,13,0
2895,0.8577777778,480,0.1422222222,66186.2013316,8,13,0
2856,0.8492417484,507,0.1507582516,65294.5737489,8,13,0
2928,0.8696168696,439,0.1303831304,66940.65544,8,13,0
2947,0.8757800892,418,0.1242199108,67375.0381085,8,13,0
2956,0.8802858845,402,0.1197141155,67580.7983199,8,13,0
3189,0.9454491551,184,0.0545508449,72907.7015704,8,13,0
3106,0.9246799643,253,0.0753200357,71010.1351765,8,13,0
2954,0.8794284013,405,0.1205715987,67535.0738285,8,13,0
3009,0.8947368421,354,0.1052631579,68807.8586853,8,13,0
2820,0.8385370205,543,0.1614629795,64485.929376,8,13,0
2788,0.8258293839,588,0.1741706161,63739.9410406,8,13,0
2679,0.7930728242,699,0.2069271758,61247.9562581,8,13,0
2813,0.8334814815,562,0.1665185185,64311.4971833,8,13,0
2918,0.8656185108,453,0.1343814892,66712.0329829,8,13,0
3135,0.9347048301,219,0.0652951699,71689.1448914,8,13,0
2823,0.7708902239,839,0.2291097761,64540.1196404,8,13,0
3392,0.2516880611,10085,0.7483119389,77548.7374496,2,13,0
3427,0.2545684148,10035,0.7454315852,78348.9160495,2,13,0
3427,0.254795539,10023,0.745204461,78348.9160495,2,13,0
3469,0.258052518,9974,0.741947482,79344.5576873,2,13,0
3501,0.2600846891,9960,0.7399153109,80040.7222321,2,13,0
3492,0.2599374721,9942,0.7400625279,79834.9620207,2,13,0
3461,0.2569032067,10011,0.7430967933,79126.2324036,2,13,0
3356,0.2497395446,10082,0.7502604554,76725.6966041,2,13,0
3365,0.2500371526,10093,0.7499628474,76931.4568154,2,13,0
3422,0.2545373401,10022,0.7454626599,78252.0745832,2,13,0
3351,0.2492376348,10094,0.7507623652,76611.3853755,2,13,0
3475,0.2577701951,10006,0.7422298049,79446.3038436,2,13,0
3441,0.2559506099,10003,0.7440493901,78668.9874894,2,13,0
3452,0.2564635958,10008,0.7435364042,78920.4721923,2,13,0
3327,0.2475446429,10113,0.7524553571,76113.668569,2,13,0
3371,0.2502226841,10101,0.7497773159,77068.6302897,2,13,0
3385,0.2517102915,10063,0.7482897085,77388.7017297,2,13,0
420,0.3203661327,891,0.6796338673,9615.02251117,2,13,0
140,1,0,0,3279.7995855,256,16,0
144,1,0,0,3359.67371969,256,16,0
144,1,0,0,3359.67371969,256,16,0
144,1,0,0,3359.67371969,256,16,0
144,1,0,0,3359.67371969,256,16,0
144,1,0,0,3359.67371969,256,16,0
176,1,0,0,-33.1084867025,256,16,0
144,1,0,0,3360.43932143,256,16,0
144,1,0,0,3360.43932143,256,16,0
144,1,0,0,3360.43932143,256,16,0
144,1,0,0,3360.43932143,256,16,0
144,1,0,0,3360.43932143,256,16,0
144,1,0,0,3360.43932143,256,16,0
144,1,0,0,3360.43932143,256,16,0
144,1,0,0,3360.43932143,256,16,0
152,1,0,0,3503.21667891,256,16,0
274,0.9785714286,6,0.0214285714,6386.88013609,128,16,0
266,0.95,14,0.05,6200.40188394,128,16,0
275,0.9821428571,5,0.0178571429,6411.64933734,128,16,0
277,0.9892857143,3,0.0107142857,6458.27951434,128,16,0
277,0.9892857143,3,0.0107142857,6459.75021755,128,16,0
266,0.9466192171,15,0.0533807829,6200.40188394,128,16,0
273,0.9715302491,8,0.0284697509,6363.57035457,128,16,0
281,0.9964539007,1,0.0035460993,6554.5244296,128,16,0
280,1,0,0,6529.71141124,128,16,0
280,1,0,0,6531.19871989,128,16,0
280,1,0,0,6531.19871989,128,16,0
280,1,0,0,6531.19871989,128,16,0
280,1,0,0,6531.19871989,128,16,0
280,1,0,0,6531.19871989,128,16,0
280,1,0,0,6534.17537073,128,16,0
280,1,0,0,6532.68670623,128,16,0
272,1,0,0,6538.2069256,128,16,0
581,1,0,0,13366.5188029,64,16,0
576,1,0,0,13251.4885206,64,16,0
579,1,0,0,13320.50669,64,16,0
569,1,0,0,13090.4461254,64,16,0
560,1,0,0,12883.3916173,64,16,0
560,1,0,0,12883.3916173,64,16,0
560,1,0,0,12883.3916173,64,16,0
560,1,0,0,12883.3916173,64,16,0
560,1,0,0,12886.2865749,64,16,0
560,1,0,0,12886.2865749,64,16,0
560,1,0,0,12886.2865749,64,16,0
560,1,0,0,12886.2865749,64,16,0
560,1,0,0,12886.2865749,64,16,0
560,1,0,0,12886.2865749,64,16,0
543,0.9696428571,17,0.0303571429,12495.0957325,64,16,0
528,0.9378330373,35,0.0621669627,12073.9612449,64,16,0
549,0.9786096257,12,0.0213903743,12551.372895,64,16,0
907,0.9988986784,1,0.0011013216,20736.0568593,32,16,0
1120,1,0,0,25605.7151956,32,16,0
1120,1,0,0,25605.7151956,32,16,0
1121,1,0,0,25628.5774413,32,16,0
1120,1,0,0,25611.4329437,32,16,0
1120,1,0,0,25611.4329437,32,16,0
1120,1,0,0,25611.4329437,32,16,0
1120,1,0,0,25611.4329437,32,16,0
1120,1,0,0,25611.4329437,32,16,0
1120,1,0,0,25611.4329437,32,16,0
1120,1,0,0,25605.7151956,32,16,0
1120,1,0,0,25605.7151956,32,16,0
1120,1,0,0,25605.7151956,32,16,0
1120,1,0,0,25605.7151956,32,16,0
994,0.8995475113,111,0.1004524887,22725.0722361,32,16,0
987,0.8703703704,147,0.1296296296,22565.0365162,32,16,0
994,0.8971119134,114,0.1028880866,22725.0722361,32,16,0
1295,0.8497375328,229,0.1502624672,29626.450495,16,16,0
2106,0.9335106383,150,0.0664893617,48158.6408744,16,16,0
2158,0.964253798,80,0.035746202,49380.8232845,16,16,0
2175,0.9701159679,67,0.0298840321,49736.4880826,16,16,0
2179,0.9732023225,60,0.0267976775,49816.8334029,16,16,0
2076,0.9271996427,163,0.0728003573,47462.0220948,16,16,0
2098,0.935354436,145,0.064645564,47986.4174194,16,16,0
2039,0.9123042506,196,0.0876957494,46636.9423823,16,16,0
1922,0.8595706619,314,0.1404293381,43960.8647665,16,16,0
1907,0.8479324144,342,0.1520675856,43608.0380568,16,16,0
1899,0.8410097431,359,0.1589902569,43454.2091832,16,16,0
1957,0.8568301226,327,0.1431698774,44771.4004778,16,16,0
1975,0.8542387543,337,0.1457612457,45183.1967009,16,16,0
1977,0.8554738209,334,0.1445261791,45228.9518368,16,16,0
1967,0.8734458259,285,0.1265541741,45000.1761573,16,16,0
1976,0.8754984493,281,0.1245015507,45216.1755376,16,16,0
1968,0.8742780986,283,0.1257219014,45043.1789681,16,16,0
1952,0.7826784282,542,0.2173215718,44627.1036267,16,16,0
2710,0.6669948314,1353,0.3330051686,61970.5207833,8,16,0
2621,0.7078044829,1082,0.2921955171,59935.3265583,8,16,0
2382,0.7055687204,994,0.2944312796,54506.5435884,8,16,0
2051,0.850331675,361,0.149668325,46890.465952,8,16,0
2212,0.9861792243,31,0.0138207757,50582.5800637,8,16,0
2240,1,0,0,51222.8658873,8,16,0
2210,0.9866071429,30,0.0133928571,50536.8453621,8,16,0
2192,0.9785714286,48,0.0214285714,50114.0425972,8,16,0
2094,0.9966682532,7,0.0033317468,47873.5425175,8,16,0
1992,0.8369747899,388,0.1630252101,45551.7628784,8,16,0
2170,0.96875,70,0.03125,49622.1513284,8,16,0
2224,0.9928571429,16,0.0071428571,50856.9882739,8,16,0
2240,1,0,0,51222.8658873,8,16,0
2240,1,0,0,51222.8658873,8,16,0
2240,1,0,0,51222.8658873,8,16,0
2240,1,0,0,51222.8658873,8,16,0
2114,1,0,0,51006.8914798,8,16,0
3651,0.4075686537,5307,0.5924313463,83488.6979262,2,16,0
3602,0.4007565643,5386,0.5992434357,82368.1977349,2,16,0
3428,0.3822906212,5539,0.6177093788,78371.7782952,2,16,0
3512,0.3919205446,5449,0.6080794554,80292.2069349,2,16,0
3427,0.3814559216,5557,0.6185440784,78348.9160495,2,16,0
3401,0.3789837308,5573,0.6210162692,77754.497661,2,16,0
3334,0.3727221912,5611,0.6272778088,76222.7271984,2,16,0
3019,0.3370171913,5939,0.6629828087,69036.5321937,2,16,0
3411,0.3806494811,5550,0.6193505189,77983.1201181,2,16,0
3629,0.4044355288,5344,0.5955644712,82967.089683,2,16,0
3749,0.4183218032,5213,0.5816781968,85710.5591682,2,16,0
3724,0.4144685587,5261,0.5855314413,85139.0030255,2,16,0
3581,0.399264132,5388,0.600735868,81887.9833672,2,16,0
3275,0.3651466161,5694,0.6348533839,74873.8547015,2,16,0
3216,0.3590087073,5742,0.6409912927,73541.4003097,2,16,0
3506,0.3908584169,5464,0.6091415831,80155.0334606,2,16,0
3583,0.3993980604,5388,0.6006019396,81915.4263803,2,16,0
628,0.4251861882,849,0.5748138118,14903.1667924,2,16,0
72,1,0,0,1681.75261045,256,19,0
72,1,0,0,1681.75261045,256,19,0
72,1,0,0,1681.75261045,256,19,0
72,1,0,0,1682.13628505,256,19,0
72,1,0,0,1682.13628505,256,19,0
72,1,0,0,1682.13628505,256,19,0
72,1,0,0,1682.13628505,256,19,0
72,1,0,0,1682.13628505,256,19,0
76,1,0,0,-14.2765729719,256,19,0
72,1,0,0,1682.13628505,256,19,0
72,1,0,0,1682.13628505,256,19,0
72,1,0,0,1682.13628505,256,19,0
72,1,0,0,1682.13628505,256,19,0
72,1,0,0,1683.28835992,256,19,0
72,1,0,0,1682.90415966,256,19,0
68,1,0,0,1688.04924437,256,19,0
131,0.9357142857,9,0.0642857143,3064.04867487,128,19,0
137,0.9785714286,3,0.0214285714,3204.38678212,128,19,0
139,0.9928571429,1,0.0071428571,3251.1661512,128,19,0
139,0.9928571429,1,0.0071428571,3251.1661512,128,19,0
140,1,0,0,3274.55583574,128,19,0
140,1,0,0,3274.55583574,128,19,0
140,1,0,0,3274.55583574,128,19,0
140,1,0,0,3274.55583574,128,19,0
140,1,0,0,3274.55583574,128,19,0
140,1,0,0,3274.55583574,128,19,0
140,1,0,0,3274.55583574,128,19,0
140,1,0,0,3274.55583574,128,19,0
148,1,0,0,3461.67331207,128,19,0
140,1,0,0,3274.55583574,128,19,0
145,1,0,0,3392.27905589,128,19,0
150,1,0,0,3509.25419575,128,19,0
144,1,0,0,3368.88402792,128,19,0
229,1,0,0,5251.8689716,64,19,0
280,1,0,0,6444.59141693,64,19,0
280,1,0,0,6444.59141693,64,19,0
280,1,0,0,6444.59141693,64,19,0
280,1,0,0,6444.59141693,64,19,0
280,1,0,0,6444.59141693,64,19,0
280,1,0,0,6444.59141693,64,19,0
280,1,0,0,6444.59141693,64,19,0
280,1,0,0,6444.59141693,64,19,0
280,1,0,0,6444.59141693,64,19,0
280,1,0,0,6444.59141693,64,19,0
280,1,0,0,6444.59141693,64,19,0
280,1,0,0,6446.04019751,64,19,0
299,0.9966666667,1,0.0033333333,6883.45006805,64,19,0
304,0.987012987,4,0.012987013,7000.13159787,64,19,0
291,0.9797979798,6,0.0202020202,6700.78386507,64,19,0
292,0.9965870307,1,0.0034129693,6723.81061374,64,19,0
381,1,0,0,8722.19899228,32,19,0
560,1,0,0,12828.63351,32,19,0
560,1,0,0,12828.63351,32,19,0
561,1,0,0,12825.7198435,32,19,0
560,1,0,0,12811.4380519,32,19,0
560,1,0,0,12811.4380519,32,19,0
560,1,0,0,12811.4380519,32,19,0
560,1,0,0,12811.4380519,32,19,0
560,1,0,0,12811.4380519,32,19,0
560,1,0,0,12817.164747,32,19,0
560,1,0,0,12817.164747,32,19,0
560,1,0,0,12817.164747,32,19,0
560,1,0,0,12817.164747,32,19,0
560,1,0,0,12817.164747,32,19,0
560,1,0,0,12820.0300149,32,19,0
560,1,0,0,12820.0300149,32,19,0
560,1,0,0,12820.0300149,32,19,0
605,1,0,0,13834.7472597,32,19,0
1120,1,0,0,25611.4329437,16,19,0
1120,1,0,0,25611.4329437,16,19,0
1120,1,0,0,25611.4329437,16,19,0
1120,1,0,0,25611.4329437,16,19,0
1120,1,0,0,25611.4329437,16,19,0
1120,1,0,0,25611.4329437,16,19,0
1120,1,0,0,25611.4329437,16,19,0
1120,1,0,0,25611.4329437,16,19,0
1120,1,0,0,25611.4329437,16,19,0
1120,1,0,0,25617.1532458,16,19,0
1120,1,0,0,25617.1532458,16,19,0
1120,1,0,0,25617.1532458,16,19,0
1120,1,0,0,25617.1532458,16,19,0
1120,1,0,0,25617.1532458,16,19,0
1120,1,0,0,25617.1532458,16,19,0
1120,1,0,0,25617.1532458,16,19,0
1073,1,0,0,25546.4116755,16,19,0
2234,1,0,0,51097.0717421,8,19,0
2240,1,0,0,51234.3064916,8,19,0
2240,1,0,0,51234.3064916,8,19,0
2240,1,0,0,51234.3064916,8,19,0
2240,1,0,0,51234.3064916,8,19,0
2240,1,0,0,51234.3064916,8,19,0
2187,0.9772117962,51,0.0227882038,50010.8962927,8,19,0
1833,0.8161175423,413,0.1838824577,41915.8540944,8,19,0
2223,0.9919678715,18,0.0080321285,50822.7722142,8,19,0
2240,1,0,0,51222.8658873,8,19,0
2240,1,0,0,51222.8658873,8,19,0
2240,1,0,0,51222.8658873,8,19,0
2240,1,0,0,51222.8658873,8,19,0
2240,1,0,0,51222.8658873,8,19,0
2240,1,0,0,51222.8658873,8,19,0
2240,1,0,0,51222.8658873,8,19,0
2240,1,0,0,51222.8658873,8,19,0
2841,0.4171193657,3970,0.5828806343,64951.6400632,2,19,0
3433,0.3831045642,5528,0.6168954358,78486.0895238,2,19,0
3447,0.3841096501,5527,0.6158903499,78806.1609637,2,19,0
3418,0.380962996,5554,0.619037004,78195.5272524,2,19,0
3393,0.3785140562,5571,0.6214859438,77606.2508599,2,19,0
3549,0.3949476964,5437,0.6050523036,81138.1100262,2,19,0
3531,0.3945692256,5418,0.6054307744,80726.5896034,2,19,0
3552,0.3958101181,5422,0.6041898819,81224.8301928,2,19,0
3375,0.3762122394,5596,0.6237877606,77160.0792726,2,19,0
3081,0.3427141268,5909,0.6572858732,70454.3079459,2,19,0
2998,0.3338530067,5982,0.6661469933,68541.0126397,2,19,0
3141,0.3501281908,5830,0.6498718092,71810.3137763,2,19,0
2849,0.3175788652,6122,0.6824211348,65149.0825505,2,19,0
2459,0.2741665738,6510,0.7258334262,56243.3748495,2,19,0
3139,0.3503739257,5820,0.6496260743,71796.646463,2,19,0
3311,0.3697788698,5643,0.6302211302,75696.8955471,2,19,0
3413,0.3800244962,5568,0.6199755038,78028.8446095,2,19,0
1536,0.3864150943,2439,0.6135849057,36274.5301787,2,19,0
90,1,0,0,2092.16960196,256,22,0
90,1,0,0,2092.16960196,256,22,0
90,1,0,0,2092.16960196,256,22,0
90,1,0,0,2092.16960196,256,22,0
90,1,0,0,2092.16960196,256,22,0
90,1,0,0,2092.64463313,256,22,0
90,1,0,0,2092.64463313,256,22,0
90,1,0,0,2092.64463313,256,22,0
90,1,0,0,2093.11988007,256,22,0
90,1,0,0,2093.11988007,256,22,0
95,1,0,0,-17.8463382076,256,22,0
90,1,0,0,2093.59534291,256,22,0
90,1,0,0,2093.59534291,256,22,0
90,1,0,0,2093.59534291,256,22,0
90,1,0,0,2093.59534291,256,22,0
90,1,0,0,2094.07102181,256,22,0
137,1,0,0,3135.62780418,128,22,0
175,1,0,0,4006.25937965,128,22,0
175,1,0,0,4006.25937965,128,22,0
175,1,0,0,4006.25937965,128,22,0
175,1,0,0,4007.15517628,128,22,0
175,1,0,0,4007.15517628,128,22,0
175,1,0,0,4007.15517628,128,22,0
175,1,0,0,4007.15517628,128,22,0
175,1,0,0,4007.15517628,128,22,0
175,1,0,0,4008.0513736,128,22,0
175,1,0,0,4008.0513736,128,22,0
175,1,0,0,4008.0513736,128,22,0
175,1,0,0,4008.0513736,128,22,0
175,1,0,0,4008.0513736,128,22,0
175,1,0,0,4008.94797187,128,22,0
175,1,0,0,4008.94797187,128,22,0
175,1,0,0,4008.94797187,128,22,0
222,1,0,0,5076.55188705,64,22,0
350,1,0,0,8037.67418645,64,22,0
351,1,0,0,8024.64824435,64,22,0
350,1,0,0,8023.28035026,64,22,0
350,1,0,0,8023.28035026,64,22,0
350,1,0,0,8023.28035026,64,22,0
350,1,0,0,8025.07675986,64,22,0
350,1,0,0,8026.87397407,64,22,0
350,1,0,0,8026.87397407,64,22,0
367,1,0,0,8416.75070995,64,22,0
359,0.9808743169,7,0.0191256831,8233.27930483,64,22,0
415,1,0,0,9517.57914068,64,22,0
384,0.9896907216,4,0.0103092784,8808.60012993,64,22,0
403,0.9950617284,2,0.0049382716,9244.44232386,64,22,0
388,1,0,0,8900.35638128,64,22,0
350,1,0,0,8028.67199342,64,22,0
350,1,0,0,8028.67199342,64,22,0
351,1,0,0,8026.44014574,64,22,0
700,1,0,0,16007.1455898,32,22,0
700,1,0,0,16010.7207786,32,22,0
700,1,0,0,16010.7207786,32,22,0
700,1,0,0,16010.7207786,32,22,0
700,1,0,0,16010.7207786,32,22,0
700,1,0,0,16010.7207786,32,22,0
700,1,0,0,16010.7207786,32,22,0
700,1,0,0,16014.2975649,32,22,0
700,1,0,0,16014.2975649,32,22,0
700,1,0,0,16014.2975649,32,22,0
700,1,0,0,16014.2975649,32,22,0
700,1,0,0,16014.2975649,32,22,0
700,1,0,0,16017.8759496,32,22,0
700,1,0,0,16017.8759496,32,22,0
700,1,0,0,16017.8759496,32,22,0
700,1,0,0,16017.8759496,32,22,0
700,1,0,0,16017.8759496,32,22,0
1199,1,0,0,27417.9536602,16,22,0
1400,1,0,0,32014.2911796,16,22,0
1400,1,0,0,32014.2911796,16,22,0
1400,1,0,0,32014.2911796,16,22,0
1400,1,0,0,32014.2911796,16,22,0
1400,1,0,0,32014.2911796,16,22,0
1400,1,0,0,32014.2911796,16,22,0
1400,1,0,0,32014.2911796,16,22,0
1400,1,0,0,32014.2911796,16,22,0
1400,1,0,0,32007.1439945,16,22,0
1400,1,0,0,32007.1439945,16,22,0
1400,1,0,0,32007.1439945,16,22,0
1400,1,0,0,32007.1439945,16,22,0
1400,1,0,0,32007.1439945,16,22,0
1400,1,0,0,32007.1439945,16,22,0
1400,1,0,0,32007.1439945,16,22,0
1400,1,0,0,32007.1439945,16,22,0
1727,0.8617764471,277,0.1382235529,39491.9149051,8,22,0
2388,0.8525526598,413,0.1474473402,54631.6322641,8,22,0
2300,0.8193801211,507,0.1806198789,52594.9069379,8,22,0
2205,0.7855361596,602,0.2144638404,50422.5086078,8,22,0
2313,0.8257765084,488,0.1742234916,52903.9959443,8,22,0
2454,0.876115673,347,0.123884327,56129.0125582,8,22,0
2605,0.930689532,194,0.069310468,59556.1500756,8,22,0
2585,0.9209120057,222,0.0790879943,59098.9051613,8,22,0
2144,0.7602836879,676,0.2397163121,49016.6548031,8,22,0
2414,0.8587691213,397,0.1412308787,55201.7849339,8,22,0
2497,0.8817090395,335,0.1182909605,57087.0275388,8,22,0
2441,0.8652959943,380,0.1347040057,55806.7417791,8,22,0
2441,0.8680654339,371,0.1319345661,55819.2034067,8,22,0
2753,0.9710758377,82,0.0289241623,62953.8168696,8,22,0
2679,0.9564441271,122,0.0435558729,61247.9562581,8,22,0
2762,0.982568481,49,0.017431519,63145.5226521,8,22,0
2800,1,0,0,64014.2879891,8,22,0
2630,0.5577942736,2085,0.4422057264,60127.7062183,8,22,0
3387,0.3109050854,7507,0.6890949146,77434.4262211,2,22,0
3612,0.4029900703,5351,0.5970099297,82596.8712433,2,22,0
3351,0.3739120732,5611,0.6260879268,76611.3853755,2,22,0
3483,0.3883809099,5485,0.6116190901,79629.2018093,2,22,0
3676,0.4095365419,5300,0.5904634581,84060.3816972,2,22,0
3825,0.426849682,5136,0.573150318,87448.0898422,2,22,0
3949,0.4401961877,5022,0.5598038123,90283.0083103,2,22,0
3776,0.4210526316,5192,0.5789473684,86347.1167815,2,22,0
3579,0.3992191857,5386,0.6007808143,81823.9773975,2,22,0
3534,0.3946839401,5420,0.6053160599,80795.1763405,2,22,0
3540,0.395177495,5418,0.604822505,80932.3498148,2,22,0
3416,0.3809099019,5552,0.6190900981,78097.4313467,2,22,0
3444,0.3839464883,5526,0.6160535117,78737.5742266,2,22,0
3654,0.4073578595,5316,0.5926421405,83538.6458257,2,22,0
3859,0.4303077609,5109,0.5696922391,88225.4061964,2,22,0
3959,0.4424452392,4989,0.5575547608,90511.6307674,2,22,0
3510,0.4379835288,4504,0.5620164712,89032.5472301,2,22,0
108,1,0,0,2503.21187579,256,25,0
108,1,0,0,2503.21187579,256,25,0
108,1,0,0,2503.21187579,256,25,0
108,1,0,0,2503.21187579,256,25,0
108,1,0,0,2503.21187579,256,25,0
108,1,0,0,2503.21187579,256,25,0
108,1,0,0,2503.21187579,256,25,0
108,1,0,0,2503.21187579,256,25,0
108,1,0,0,2503.21187579,256,25,0
108,1,0,0,2503.21187579,256,25,0
108,1,0,0,2503.21187579,256,25,0
108,1,0,0,2503.77856119,256,25,0
120,1,0,0,-22.5539561888,256,25,0
108,1,0,0,2503.77856119,256,25,0
108,1,0,0,2503.77856119,256,25,0
108,1,0,0,2503.77856119,256,25,0
126,1,0,0,2912.5035395,128,25,0
210,1,0,0,4868.45831342,128,25,0
210,1,0,0,4868.45831342,128,25,0
210,1,0,0,4868.45831342,128,25,0
210,1,0,0,4868.45831342,128,25,0
210,1,0,0,4868.45831342,128,25,0
210,1,0,0,4869.5607007,128,25,0
210,1,0,0,4869.5607007,128,25,0
209,0.9952380952,1,0.0047619048,4846.37231641,128,25,0
209,0.9952380952,1,0.0047619048,4846.37231641,128,25,0
209,0.9952380952,1,0.0047619048,4846.37231641,128,25,0
210,1,0,0,4869.5607007,128,25,0
207,0.9857142857,3,0.0142857143,4799.99554783,128,25,0
209,0.9952380952,1,0.0047619048,4846.37231641,128,25,0
209,0.9952380952,1,0.0047619048,4846.37231641,128,25,0
208,0.9904761905,2,0.0095238095,4823.18393212,128,25,0
207,0.990430622,2,0.009569378,4799.99554783,128,25,0
187,0.9842105263,3,0.0157894737,4312.79030614,128,25,0
417,0.9928571429,3,0.0071428571,9634.66817001,64,25,0
421,1,0,0,9625.00544407,64,25,0
420,1,0,0,9608.57853892,64,25,0
420,1,0,0,9608.57853892,64,25,0
420,1,0,0,9608.57853892,64,25,0
420,1,0,0,9608.57853892,64,25,0
420,1,0,0,9608.57853892,64,25,0
420,1,0,0,9610.7431633,64,25,0
420,1,0,0,9612.8911617,64,25,0
420,1,0,0,9612.8911617,64,25,0
420,1,0,0,9612.8911617,64,25,0
420,1,0,0,9612.8911617,64,25,0
420,1,0,0,9615.04012047,64,25,0
420,1,0,0,9615.04012047,64,25,0
420,1,0,0,9615.04012047,64,25,0
420,1,0,0,9615.04012047,64,25,0
420,1,0,0,9615.04012047,64,25,0
683,1,0,0,15614.9138202,32,25,0
840,1,0,0,19204.2863967,32,25,0
840,1,0,0,19204.2863967,32,25,0
840,1,0,0,19204.2863967,32,25,0
840,1,0,0,19204.2863967,32,25,0
840,1,0,0,19204.2863967,32,25,0
840,1,0,0,19204.2863967,32,25,0
840,1,0,0,19204.2863967,32,25,0
841,1,0,0,19227.1486424,32,25,0
840,1,0,0,19217.1570778,32,25,0
840,1,0,0,19217.1570778,32,25,0
841,1,0,0,19227.1486424,32,25,0
840,1,0,0,19221.4511395,32,25,0
840,1,0,0,19221.4511395,32,25,0
840,1,0,0,19221.4511395,32,25,0
840,1,0,0,19221.4511395,32,25,0
840,1,0,0,19225.7471205,32,25,0
1119,1,0,0,25582.8529499,16,25,0
1627,0.969029184,52,0.030970816,37221.8030543,16,25,0
1655,0.9833630422,28,0.0166369578,37837.0166507,16,25,0
1680,1,0,0,38425.7298687,16,25,0
1680,1,0,0,38425.7298687,16,25,0
1680,1,0,0,38434.3141557,16,25,0
1680,1,0,0,38434.3141557,16,25,0
1674,0.995835812,7,0.004164188,38297.048748,16,25,0
1669,0.993452381,11,0.006547619,38182.6609082,16,25,0
1672,0.9952380952,8,0.0047619048,38251.2936121,16,25,0
1656,0.9857142857,24,0.0142857143,37885.2525249,16,25,0
1673,0.9958333333,7,0.0041666667,38274.17118,16,25,0
